interpolation_mode,strength_threshold,case_scale,domain,triangles,order,face_block_size,trace_dofs,tau,repeat,matrix_format,config,solver,preconditioner,matrix_bytes,pattern_bytes,assembly_seconds,kernel_seconds,amgx_setup_seconds,amgx_solve_seconds,reconstruction_seconds,total_seconds,iterations,relative_residual,l2_error,coefficient_relative_difference
extended_i,0.25,small,"unstructured disk, radius=5, mesh-size=0.2",4658,2,3,20724,0.20003954186223583,1,bsr,diff_rea_gpu4_hdg_pcgf_cheb_l1_block_graph_extended_i_dense_bsr.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,2464128,164532,0.4256496818270534,0.0008858559727668762,0.44042580481618643,0.07221531611867249,0.008014278020709753,1.4970698810648173,14,1.3983636544914307e-09,,
extended_i,0.25,small,"unstructured disk, radius=5, mesh-size=0.2",4658,6,7,48356,0.20003954186223583,1,bsr,diff_rea_gpu4_hdg_pcgf_cheb_l1_block_graph_extended_i_dense_bsr.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,13415808,164532,0.404066493967548,0.018592159271240236,0.14335416513495147,0.0975383990444243,0.014821122866123915,1.1818492631427944,21,4.962917731615991e-09,,
jacobi,0.25,production,"unstructured disk, radius=5, mesh-size=0.0345",152909,2,3,686724,0.20000118922804777,1,bsr,diff_rea_gpu4_hdg_pcgf_cheb_l1_block_graph_dense_bsr.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,82275696,5486508,0.4865627109538764,0.025661088943481444,1.217609487939626,0.2179846279323101,0.015376904048025608,2.480378268053755,20,4.52007664080518e-09,,
extended_i,0.25,production,"unstructured disk, radius=5, mesh-size=0.0345",152909,2,3,686724,0.20000118922804777,1,bsr,diff_rea_gpu4_hdg_pcgf_cheb_l1_block_graph_extended_i_dense_bsr.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,82275696,5486508,0.47722206683829427,0.025697088241577147,1.2100396831519902,0.22581562213599682,0.01610978809185326,2.4961588659789413,21,3.774051446132865e-09,,
jacobi,0.25,production,"unstructured disk, radius=5, mesh-size=0.0345",152909,6,7,1602356,0.20000118922804777,1,bsr,diff_rea_gpu4_hdg_pcgf_cheb_l1_block_graph_dense_bsr.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,447945456,5486508,1.7150236240122467,0.5102550964355469,0.7514608888886869,1.2827292180154473,0.22677229205146432,4.543172261910513,53,3.611371747634927e-09,,
extended_i,0.25,production,"unstructured disk, radius=5, mesh-size=0.0345",152909,6,7,1602356,0.20000118922804777,1,bsr,diff_rea_gpu4_hdg_pcgf_cheb_l1_block_graph_extended_i_dense_bsr.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,447945456,5486508,1.6387638840824366,0.48285018920898437,0.6591672918293625,1.3293880610726774,0.22611703886650503,4.3981081219390035,55,3.696435803369827e-09,,
jacobi,0.47,production,"unstructured disk, radius=5, mesh-size=0.0345",152909,6,7,1602356,0.20000118922804777,1,bsr,codex-jacobi-threshold-047.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,447945456,5486508,1.695304597960785,0.5208350830078124,1.3312773818615824,1.0905934472102672,0.22579742688685656,4.888115685898811,41,5.480160397368264e-09,,
extended_i,0.47,production,"unstructured disk, radius=5, mesh-size=0.0345",152909,6,7,1602356,0.20000118922804777,1,bsr,codex-extended-i-threshold-047.json,PCGF,AMG / CLASSICAL / PMIS / D2 / CHEBYSHEV / V-cycle / pre/post=0/3,447945456,5486508,1.6894924941007048,0.5212631225585938,1.0342264440841973,1.1238597959745675,0.22590473107993603,4.614118836121634,43,5.034541761418181e-09,,
